10-09-2020,1.4935
11-09-2020,0.6262
14-09-2020,5.5072
15-09-2020,0.9732
16-09-2020,0.0876
17-09-2020,0.0875
18-09-2020,-0.4373
21-09-2020,-2.8697
22-09-2020,-1.628
23-09-2020,-0.1226
24-09-2020,-2.1479
25-09-2020,1.7874
28-09-2020,2.0641
29-09-2020,-0.2415
30-09-2020,0.3933
01-10-2020,0.5124
02-10-2020,0
05-10-2020,0.3598
06-10-2020,0.4482
07-10-2020,-0.4462
08-10-2020,0.1793
09-10-2020,0.1193
12-10-2020,0.3277
13-10-2020,0.0297
14-10-2020,-0.3859
15-10-2020,-1.3111
16-10-2020,0.936
19-10-2020,0.4786
20-10-2020,0.7443
21-10-2020,0.2364
22-10-2020,0.2948
23-10-2020,0.4997
26-10-2020,-1.2284
27-10-2020,0.385
28-10-2020,-0.177
29-10-2020,-0.7388
30-10-2020,0.3275
02-11-2020,-0.5638
03-11-2020,0.6267
04-11-2020,0.5338
05-11-2020,1.9764
06-11-2020,0.1446
09-11-2020,0.6644
10-11-2020,-0.8321
11-11-2020,-0.0289
12-11-2020,0.8973
13-11-2020,1.2622
16-11-2020,0
17-11-2020,2.8895
18-11-2020,0.9912
19-11-2020,-0.4362
20-11-2020,0.4929
23-11-2020,0.7629
24-11-2020,0.7301
25-11-2020,-1.557
26-11-2020,-0.1364
27-11-2020,1.9661
30-11-2020,0
01-12-2020,0.6427
02-12-2020,0.4524
03-12-2020,0.7152
04-12-2020,0.2367
07-12-2020,0.8134
08-12-2020,-0.5466
09-12-2020,0.0523
10-12-2020,-0.7586
11-12-2020,0.0527
14-12-2020,0.2107
15-12-2020,0.4995
16-12-2020,0.9678
17-12-2020,-0.1554
18-12-2020,-0.1816
21-12-2020,-3.1713
22-12-2020,0.7517
23-12-2020,2.1583
24-12-2020,0.939
25-12-2020,0
28-12-2020,1.0336
29-12-2020,0.1279
30-12-2020,0.3576
31-12-2020,-0.0255
01-01-2021,0.6619
04-01-2021,1.214
05-01-2021,0.9495
06-01-2021,-0.2228
07-01-2021,0.8683
08-01-2021,0.787
11-01-2021,-0.122
12-01-2021,0
13-01-2021,0.0244
14-01-2021,-0.0733
15-01-2021,-1.1978
18-01-2021,-1.6329
19-01-2021,1.7857
20-01-2021,0.6672
21-01-2021,-0.8346
22-01-2021,-1.3861
25-01-2021,-1.2048
26-01-2021,0
27-01-2021,-0.4573
28-01-2021,-0.7657
29-01-2021,0.463
01-02-2021,2.4066
02-02-2021,1.65
03-02-2021,1.5002
04-02-2021,0.8965
05-02-2021,-0.1441
08-02-2021,1.5392
09-02-2021,-0.3316
10-02-2021,-0.4278
11-02-2021,0.8353
12-02-2021,0.3787
15-02-2021,0
16-02-2021,0.1415
17-02-2021,-0.0471
18-02-2021,-0.0942
19-02-2021,-0.6366
22-02-2021,-0.9492
23-02-2021,0.5271
24-02-2021,0.3813
25-02-2021,0.2612
26-02-2021,-0.3789
01-03-2021,1.141
02-03-2021,0.7521
03-03-2021,1.0264
04-03-2021,0.3694
05-03-2021,-0.8972
08-03-2021,0.3946
09-03-2021,-0.2312
10-03-2021,0.7416
11-03-2021,0
12-03-2021,0.3221
15-03-2021,0.321
16-03-2021,0.1829
17-03-2021,-1.3233
18-03-2021,-1.4798
19-03-2021,0.5867
22-03-2021,0.7233
23-03-2021,0.2316
24-03-2021,-1.3404
25-03-2021,-1.1244
26-03-2021,1.3978
29-03-2021,0
30-03-2021,1.6589
31-03-2021,0.6665
01-04-2021,1.0046
02-04-2021,0
05-04-2021,-1.2432
06-04-2021,0.9384
07-04-2021,1.4739
08-04-2021,1.2067
09-04-2021,0.6624
12-04-2021,-4.0798
13-04-2021,0.8232
14-04-2021,0
15-04-2021,-0.2949
16-04-2021,0.546
19-04-2021,-1.0407
20-04-2021,0.0914
21-04-2021,0
22-04-2021,0.5254
23-04-2021,0.5908
26-04-2021,0.5873
27-04-2021,1.0555
28-04-2021,1.2889
29-04-2021,0.6362
30-04-2021,-0.0436
03-05-2021,0.3926
04-05-2021,0.1521
05-05-2021,1.0412
06-05-2021,0.8373
07-05-2021,-0.0426
10-05-2021,0.2556
11-05-2021,0.4249
12-05-2021,-0.6135
13-05-2021,0
14-05-2021,-0.4257
17-05-2021,2.0094
18-05-2021,0.5868
19-05-2021,0.4792
20-05-2021,0.622
21-05-2021,0.5358
24-05-2021,0.8813
25-05-2021,-0.1625
26-05-2021,0.4477
27-05-2021,0.3241
28-05-2021,-0.7674
31-05-2021,-0.0204
01-06-2021,0.1628
02-06-2021,0.7112
03-06-2021,0.222
04-06-2021,0.4228
07-06-2021,0.5012
08-06-2021,0.6782
09-06-2021,-0.5944
10-06-2021,0.7973
11-06-2021,0.2768
14-06-2021,-0.4536
15-06-2021,-0.0594
16-06-2021,-0.4163
17-06-2021,-0.2389
18-06-2021,-0.4389
21-06-2021,0.2806
22-06-2021,0.5795
23-06-2021,-0.0795
24-06-2021,0.179
25-06-2021,0.3771
28-06-2021,1.0481
29-06-2021,0.1566
30-06-2021,1.6999
01-07-2021,0.0961
02-07-2021,1.2092
05-07-2021,0.9103
06-07-2021,0.1691
07-07-2021,0.469
08-07-2021,-0.0934
09-07-2021,0.0374
12-07-2021,0.6726
13-07-2021,0.6867
14-07-2021,0.7926
15-07-2021,0.5121
16-07-2021,0.0364
19-07-2021,-0.6002
20-07-2021,-0.3294
21-07-2021,0
22-07-2021,0.8629
23-07-2021,-0.0182
26-07-2021,0.4915
27-07-2021,0.4529
28-07-2021,-0.6132
29-07-2021,0.8891
30-07-2021,-0.1439
02-08-2021,0.4503
03-08-2021,0.1793
04-08-2021,-0.698
05-08-2021,-0.2343
06-08-2021,0.3613
09-08-2021,-0.144
10-08-2021,-1.8388
11-08-2021,-0.202
12-08-2021,1.3066
13-08-2021,-0.3088
16-08-2021,-0.6195
17-08-2021,1.0818
18-08-2021,-0.0726
19-08-2021,0
20-08-2021,-1.6337
23-08-2021,-1.0519
24-08-2021,1.1749
25-08-2021,0.5161
26-08-2021,0.2384
27-08-2021,1.0062
30-08-2021,1.2317
31-08-2021,1.0556
01-09-2021,0.4072
02-09-2021,1.0933
03-09-2021,0.2093
06-09-2021,0.4874
07-09-2021,0.2252
08-09-2021,0.1728
09-09-2021,0.2761
10-09-2021,0
13-09-2021,0.7398
14-09-2021,1.076
15-09-2021,0.1521
16-09-2021,0
17-09-2021,-0.9617
20-09-2021,-1.1755
21-09-2021,0.3965
22-09-2021,0.7383
23-09-2021,1.1761
24-09-2021,-0.3032
27-09-2021,-0.8449
28-09-2021,-1.1759
29-09-2021,-0.3794
30-09-2021,1.004
01-10-2021,0.4627
04-10-2021,1.8594
05-10-2021,0.3517
06-10-2021,-0.0334
07-10-2021,1.4691
08-10-2021,0.6417
11-10-2021,-0.1471
12-10-2021,-0.3274
13-10-2021,0.657
14-10-2021,0.3101
15-10-2021,0
18-10-2021,0.4067
19-10-2021,-0.7453
20-10-2021,-2.0568
21-10-2021,-1.0333
22-10-2021,-1.0441
25-10-2021,-1.0892
26-10-2021,1.7378
27-10-2021,0.0846
28-10-2021,-0.9632
29-10-2021,-0.0512
01-11-2021,0.9901
02-11-2021,1.3861
03-11-2021,-0.2001
04-11-2021,0
05-11-2021,0
08-11-2021,1.5202
09-11-2021,0.543
10-11-2021,0
11-11-2021,0.3273
12-11-2021,0.2936
15-11-2021,0.3253
16-11-2021,0.308
17-11-2021,0.4687
18-11-2021,-1.464
19-11-2021,0
22-11-2021,-2.6939
23-11-2021,1.4597
24-11-2021,0.0992
25-11-2021,0.8591
26-11-2021,-2.8993
29-11-2021,-1.4507
30-11-2021,2.0027
01-12-2021,0.4699
02-12-2021,0.8351
03-12-2021,0.2319
06-12-2021,-1.5369
07-12-2021,1.1581
08-12-2021,0.7964
09-12-2021,0.4938
10-12-2021,0.344
13-12-2021,-0.1143
14-12-2021,0.3105
15-12-2021,-0.4562
16-12-2021,-0.1146
17-12-2021,-1.3764
20-12-2021,-3.4225
21-12-2021,1.2386
22-12-2021,1.8012
23-12-2021,0.651
24-12-2021,-0.0829
27-12-2021,0.4481
28-12-2021,1.1566
29-12-2021,0.4084
30-12-2021,0.5368
31-12-2021,0.5663
03-01-2022,1.1907
04-01-2022,0.0954
05-01-2022,-0.4607
06-01-2022,-0.1756
07-01-2022,0.3997
10-01-2022,0.9236
11-01-2022,-0.0789
